invoice_and_item_number,date,store_number,store_name,address,city,zip_code,store_location,county_number,county,category,category_name,vendor_number,vendor_name,item_number,item_description,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,bottles_sold,sale_dollars,volume_sold_liters,volume_sold_gallons,Year
INV-20757600009,2019-07-22,3934,Wal-Mart 1509 / Maquoketa,103 E Carlisle,Maquoketa,52060,POINT (-90.66292 42.04869),49,JACKSON,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-23417300019,2019-11-23,2655,Hy-Vee Food Store / Clarinda,1200 S 16TH ST,Clarinda,51632,POINT (-95.037849 40.726808),73,PAGE,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Original Spiced,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-18144700003,2019-03-14,4734,Walgreens #04973 / Urbandale,7000 Douglas Ave,Urbandale,50322,POINT (-93.712815 41.629407),77,POLK,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-20511200002,2019-07-09,5526,Randall's Stop N Shop,320 5th St,Hudson,50643,POINT (-92.45494 42.406565),7,BLACK HAWK,1062400,Spiced Rum,260,DIAGEO AMERICAS,1799,Captain Morgan Spiced Barrel,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-17225200001,2019-01-29,2597,Hy-Vee Food Store / Cherokee,1300 N. Second,Cherokee,51012,POINT (-95.552585 42.765259),18,CHEROKEE,1062400,Spiced Rum,260,DIAGEO AMERICAS,1799,Captain Morgan Spiced Barrel,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-17746700002,2019-02-25,3690,Target Store T-1792 / Waterloo,1501 E San Marnan,Waterloo,50702,POINT (-92.325387 42.464521),7,BLACK HAWK,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-18365400008,2019-03-26,5663,Lake View Redemption & Liquor Store,502 5th St,Lake View,51450,POINT (-95.051539 42.307764000000006),81,SAC,1062400,Spiced Rum,260,DIAGEO AMERICAS,1799,Captain Morgan Spiced Barrel,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-17567100006,2019-02-14,3719,Wal-Mart 0581 / Marshalltown,2802 S Center St,Marshalltown,50158,POINT (-92.91231 42.012918),64,MARSHALL,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-20495800004,2019-07-09,4657,Casey's General Store #2526 / Wellsburg,308 N Washington,Wellsburg,50680,POINT (-92.925287 42.43855),38,GRUNDY,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-23536600053,2019-11-27,2684,Hy-Vee - Forest City,315 HWY 69 North,Forest City,50436,POINT (-93.63235 43.266826),95,WINNEBAGO,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Original Spiced,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-18018200004,2019-03-08,3056,Super Foods / Clarion,325 Central Ave W,Clarion,50525,POINT (-93.735875 42.731643),99,WRIGHT,1062400,Spiced Rum,260,DIAGEO AMERICAS,1799,Captain Morgan Spiced Barrel,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-16792300049,2019-01-07,4312,I-80 Liquor / Council Bluffs,2411 S 24TH ST #1,Council Bluffs,51501,POINT (-95.8792 41.238092),78,POTTAWATTA,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-20547600054,2019-07-11,4829,Central City 2,1501 Michigan Ave,Des Moines,50314,POINT (-93.613739 41.60572),77,POLK,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-17795200009,2019-02-26,5435,Junction Liquor,"10 3rd St. NW, Ste B",Hartley,51346,POINT (-95.477367 43.184821),71,OBRIEN,1062400,Spiced Rum,260,DIAGEO AMERICAS,1799,Captain Morgan Spiced Barrel,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-17760900004,2019-02-25,5654,Tequila Wine & Spirits,215 1st ST,Kalona,52247,POINT (-91.714459 41.483411),92,WASHINGTON,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-18225700005,2019-03-19,5159,Kimmes Rockwell City Country Store #,"730, High St",Rockwell City,50579,POINT (-94.638843 42.39872),13,CALHOUN,1062400,Spiced Rum,260,DIAGEO AMERICAS,1799,Captain Morgan Spiced Barrel,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-20597200006,2019-07-12,4514,Casey's General Store #2813 / Fort Dodge,1230 3rd Ave NW,Fort Dodge,50501,POINT (-94.218425 42.515441),94,WEBSTER,1062400,Spiced Rum,260,DIAGEO AMERICAS,1799,Captain Morgan Spiced Barrel,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-20798500001,2019-07-23,5491,Ackley Superfoods,526 Main St,Ackley,50601,POINT (-93.055216 42.554159),42,HARDIN,1062400,Spiced Rum,260,DIAGEO AMERICAS,1799,Captain Morgan Spiced Barrel,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-20431900009,2019-07-05,4601,Kum & Go #4110 / Guthrie DM,2110 Guthrie Ave,Des Moines,50317,POINT (-93.578778 41.61508),77,POLK,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-20892900001,2019-07-29,4539,Casey's General Store #40 / Scranton,900 Locust St,Scranton,51462,POINT (-94.551577 42.02248),37,GREENE,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-17682400011,2019-02-20,4433,Kum & Go #24  Pleasant Hill,5970 Morning Star Ct,Pleasant Hill,50317,POINT (-93.492204 41.597596),77,Polk,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-17796900003,2019-02-26,5263,Bernie's Booze LLC,"950, West View Dr",Rock Valley,51247,POINT (-96.308805 43.199647),84,SIOUX,1062400,Spiced Rum,260,DIAGEO AMERICAS,1799,Captain Morgan Spiced Barrel,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-18073400004,2019-03-12,4744,Walgreens #03875 / Cedar Rapids,2821 1st Ave SE,Cedar Rapids,52402,POINT (-91.634824 42.005508),57,LINN,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-17433700002,2019-02-08,4973,Quillins Quality Foods West Union,"303, Hwy 150 N",West Union,52175,POINT (-91.814402 42.965065),33,FAYETTE,1062400,Spiced Rum,260,DIAGEO AMERICAS,1799,Captain Morgan Spiced Barrel,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-23272300007,2019-11-16,3688,Fredericksburg Food Center,100 W Main St,Fredericksburg,50630,POINT (-92.19947300000001 42.965098),19,CHICKASAW,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Original Spiced,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-18451400024,2019-03-29,4462,SHELTON'S,113 1st St NW,Buffalo Center,50424,POINT (-93.947595 43.386755),95,WINNEBAGO,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-20438100021,2019-07-05,2657,Hy-Vee Food Store / Bedford,1604 Bent,Bedford,50833,POINT (-94.72557800000001 40.676171),87,TAYLOR,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-23360700012,2019-11-20,4743,Family Fare #791,1801 Valley View Dr,Council Bluffs,51503,POINT (-95.81877500000002 41.24394),78,POTTAWATTA,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Original Spiced,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-23461900005,2019-11-25,3542,Chuck's Sportsmans Beverage,244 W 4TH ST,St Ansgar,50472,POINT (-92.921298 43.378499),66,MITCHELL,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Original Spiced,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-17950600004,2019-03-06,3390,Okoboji Avenue Liquor,1610 Okoboji Avenue,Milford,51351,POINT (-95.149955 43.331525),30,DICKINSON,1062400,Spiced Rum,260,DIAGEO AMERICAS,1799,Captain Morgan Spiced Barrel,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-20380000005,2019-07-03,5099,Casey's General Store #2164 / Ankeny,3505 N  Ankeny Blvd,Ankeny,50023,POINT (-93.600261 41.760386),77,Polk,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-20908300026,2019-07-29,5732,Beecher Co Inc,1691 Asbury Road,Dubuque,52001,POINT (-90.696886 42.500775000000004),31,DUBUQUE,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-23456600009,2019-11-25,4001,Wal-Mart 1787 / Carroll,2014 Kitty Hawk Ave,Carroll,51401,POINT (-94.893501 42.081312),14,CARROLL,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Original Spiced,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-23442700007,2019-11-23,4542,Casey's General Store #2994 / Lauren,520 W Main St,Laurens,50554,POINT (-94.855561 42.846771),76,POCAHONTAS,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Original Spiced,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-20595500008,2019-07-12,5387,Casey's General Store # 3054/ Webster City,700 Superior Street,Webster City,50595,POINT (-93.81585200000002 42.468796),40,HAMILTON,1062400,Spiced Rum,260,DIAGEO AMERICAS,1799,Captain Morgan Spiced Barrel,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-17556200016,2019-02-14,4392,KUM & GO #156 / Clive,15600 Hickman Rd,Clive,50325,POINT (-93.834209 41.614732),77,POLK,1062400,Spiced Rum,260,DIAGEO AMERICAS,1799,Captain Morgan Spiced Barrel,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-17885300008,2019-03-04,5148,Main St Market  /  Holy Cross,"882, Main St",Holy Cross,52053,POINT (-90.995943 42.600941),31,DUBUQUE,1062400,Spiced Rum,260,DIAGEO AMERICAS,1799,Captain Morgan Spiced Barrel,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-23121900008,2019-11-08,5610,Casey's General Store #2690 / Anamosa,500 E Main St,Anamosa,52205,POINT (-91.280257 42.108262),53,JONES,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Original Spiced,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-17317400013,2019-02-04,3790,Wal-Mart 0784 / Mt Pleasan,1045 N Grand Ave,Mt Pleasant,52641,POINT (-91.539034 40.978416),44,Henry,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-20500200015,2019-07-09,5643,Conoco / Le Grand,806 W Main St,Le Grand,50142,POINT (-92.78465400000002 42.006665),64,MARSHALL,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-17623600013,2019-02-18,3790,Wal-Mart 0784 / Mt Pleasan,1045 N Grand Ave,Mt Pleasant,52641,POINT (-91.539034 40.978416),44,Henry,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-17630300001,2019-02-18,3465,Hometown Foods / Panora,601 E Main,Panora,50216,POINT (-94.357201 41.69182),39,GUTHRIE,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-24143900015,2019-12-24,5376,Casey's General Store # 2687/ Hawarden,1001 Ave E,Hawarden,51023,POINT (-96.48809400000002 42.997039),84,SIOUX,1062400,Spiced Rum,260,DIAGEO AMERICAS,1799,Captain Morgan Original Spiced Barrel,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-23900900004,2019-12-13,3403,Econ-o-mart / Columbus Junction,103 Walnut St. E,Columbus Junction,52738,POINT (-91.359363 41.280107),58,LOUISA,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Original Spiced,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-18221700016,2019-03-19,5176,Smokin' Joe's #15 Tobacco and Liquor Outlet,455 Edgewood Rd NW,Cedar Rapids,52405,POINT (-91.715903 41.97805),57,LINN,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-19305300006,2019-05-10,5450,Casey's General Store # 2211/ Fort Dodge,2007 N 15th Street,Fort Dodge,50501,POINT (-94.177992 42.526955),94,WEBSTER,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-24217200019,2019-12-28,4908,Zapf's Pronto Market,107 1st St SW,Elkader,52043,POINT (-91.405293 42.85389),22,CLAYTON,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Original Spiced,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-20603800005,2019-07-15,4852,Kum & Go #520 / Cedar Rapids,2604 16th Ave,Cedar Rapids,52404,POINT (-91.707034 41.963064),57,LINN,1062400,Spiced Rum,260,DIAGEO AMERICAS,1799,Captain Morgan Spiced Barrel,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-20885500005,2019-07-26,3997,Wal-Mart 4606 / Osceola,2400 College Dr,Osceola,50213,POINT (-93.800214 41.024891000000004),20,CLARKE,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-23327900001,2019-11-19,4557,Hometown Foods / Traer,420 Second St,Traer,50675,POINT (-92.468086 42.193386),86,TAMA,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Original Spiced,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-23447500022,2019-11-25,2568,Hy-Vee Food Store #4 / Cedar Rapids,1556 First Avenue NE,Cedar Rapids,52402,POINT (-91.650755 41.988967),57,LINN,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Original Spiced,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-17962600077,2019-03-06,2536,HY-VEE / PLEASANT HILL,4815 Maple Drive,Pleasant Hill,50317,POINT (-93.519187 41.598109),77,Polk,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-18391700004,2019-03-27,5317,Casey's General Store # 2653 / Toledo,113 Hwy 30 West,Toledo,52342,POINT (-92.580235 41.98633),86,TAMA,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-23839600021,2019-12-11,2684,Hy-Vee - Forest City,315 HWY 69 North,Forest City,50436,POINT (-93.63235 43.266826),95,WINNEBAGO,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Original Spiced,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-20610400003,2019-07-15,5393,Casey's General Store # 1799/ Osage,309 Main St.,Osage,50461,POINT (-92.817696 43.28407),66,MITCHELL,1062400,Spiced Rum,260,DIAGEO AMERICAS,1799,Captain Morgan Spiced Barrel,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-20374700010,2019-07-02,4434,Todd's,209 S Union St,Rock Rapids,51246,POINT (-96.175502 43.430056),60,LYON,1062400,Spiced Rum,260,DIAGEO AMERICAS,1799,Captain Morgan Spiced Barrel,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-17664100003,2019-02-20,2523,Hy-Vee Food Store / Centerville,609 N 18th,Centerville,52544,POINT (-92.867967 40.737577),4,APPANOOSE,1062400,Spiced Rum,260,DIAGEO AMERICAS,1799,Captain Morgan Spiced Barrel,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-23221600029,2019-11-13,2601,Hy-Vee Food Store / Fairfield,1300 West Burlington Ave,Fairfield,52556,POINT (-91.978702 41.006456),51,JEFFERSON,1062400,Spiced Rum,260,DIAGEO AMERICAS,1799,Captain Morgan Original Spiced Barrel,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-20749200060,2019-07-22,3773,Benz Distributing,501 7th Ave SE,Cedar Rapids,52401,POINT (-91.659875 41.97574),57,LINN,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-20437800007,2019-07-05,2674,Hy-Vee Food Store / Lamoni,720 East Main,Lamoni,50140,POINT (-93.924475 40.623647),27,DECATUR,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-20798400012,2019-07-23,4395,KUM & GO #133 / Ellsworth,1111 Ia Highway 175,Ellsworth,50075,POINT (-93.572941 42.309754),40,HAMILTON,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-20863300008,2019-07-26,3562,Wal-Mart 0797 / W Burlington,324 West Agency Rd,West Burlington,52655,POINT (-91.158407 40.813125),29,DES MOINES,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-22879200013,2019-10-29,5866,Hometown Family Market,310 2nd St,Gladbrook,50635,POINT (-92.716422 42.187653),86,TAMA,1062400,Spiced Rum,260,DIAGEO AMERICAS,1799,Captain Morgan Original Spiced Barrel,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-23128700015,2019-11-08,5082,Casey's General Store #2365 / Atlant,911 SW 7th St,Atlantic,50022,POINT (-95.028377 41.401381),15,CASS,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Original Spiced,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-23155000014,2019-11-11,4269,Tipton Family Foods,610 Cedar St,Tipton,52772,POINT (-91.128389 41.771753),16,CEDAR,1062400,Spiced Rum,260,DIAGEO AMERICAS,1799,Captain Morgan Original Spiced Barrel,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-17428000009,2019-02-08,5505,Liquor Barn II,721 Central Ave W,Hampton,50441,POINT (-93.21693 42.741728),35,FRANKLIN,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-17421700002,2019-02-07,2630,Hy-Vee Drugstore #2 / WDM,1010  60th St,West Des Moines,50266,POINT (-93.790534 41.584979),77,POLK,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-20578900058,2019-07-12,2607,Hy-Vee Wine and Spirits / Shenandoah,520 So Fremont,Shenandoah,51601,POINT (-95.385111 40.761736),73,PAGE,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-23293000025,2019-11-18,3952,Lot-A-Spirits,3780 State St,Bettendorf,52722,POINT (-90.48065 41.529655),82,SCOTT,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Original Spiced,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-23407800003,2019-11-23,4374,Kum & Go #141 / Grimes,1950 Princeton Dr,Grimes,50111,POINT (-93.77248500000002 41.673752),77,POLK,1062400,Spiced Rum,260,DIAGEO AMERICAS,1799,Captain Morgan Original Spiced Barrel,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-23430100022,2019-11-23,4818,Decorah Mart,"303, College Dr",Decorah,52101,POINT (-91.796988 43.307662),96,WINNESHIEK,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Original Spiced,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-23690300047,2019-12-05,4509,AJ'S LIQUOR II,2515 Chamberlain,Ames,50010,POINT (-93.650838 42.021461),85,STORY,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Original Spiced,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-17113000069,2019-01-24,2619,Hy-Vee Wine and Spirits / WDM,1725  74th St,West Des Moines,50266,POINT (-93.808855 41.598515),77,POLK,1062400,Spiced Rum,260,DIAGEO AMERICAS,1799,Captain Morgan Spiced Barrel,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-20521500001,2019-07-10,2501,Hy-Vee  #2 / Ames,640 Lincolnway,Ames,50010,POINT (-93.619455 42.022848),85,STORY,1062400,Spiced Rum,260,DIAGEO AMERICAS,1799,Captain Morgan Spiced Barrel,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-18191100006,2019-03-18,2507,Hy-Vee Food Store #1 / Burlington,939 Angular,Burlington,52601,POINT (-91.110752 40.801889),29,DES MOINES,1062400,Spiced Rum,260,DIAGEO AMERICAS,1799,Captain Morgan Spiced Barrel,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-18417700046,2019-03-28,2627,Hy-Vee Wine & Spirits #1 / MLK,3330 Martin Luther King Jr Pkwy,Des Moines,50310,POINT (-93.65078800000002 41.625924),77,POLK,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-16889000005,2019-01-11,4780,Casey's General Store #3043 / Britt,"576, N Main Ave",Britt,50423,POINT (-93.802043 43.102653),41,HANCOCK,1062400,Spiced Rum,260,DIAGEO AMERICAS,1799,Captain Morgan Spiced Barrel,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-17006600015,2019-01-17,4803,Walgreens #07453 / Des Moines,104 E Euclid Ave,Des Moines,50313,POINT (-93.617218 41.627683),77,POLK,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-23258900003,2019-11-16,5072,Pep Stop,"901, E Washington St",Mount Pleasant,52641,POINT (-91.541171 40.964231),44,HENRY,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Original Spiced,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-18050800007,2019-03-11,4945,Osage Liquors,"508, Main St",Osage,50461,POINT (-92.814028 43.284116),66,MITCHELL,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-23575900005,2019-11-29,5654,Tequila Wine & Spirits,215 1st ST,Kalona,52247,POINT (-91.714459 41.483411),92,WASHINGTON,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Original Spiced,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-23612500003,2019-12-02,4184,Fareway Stores #998 / Muscatine,2100 Cedar Plaza Dr,Muscatine,52761,POINT (-91.08192400000001 41.435264),70,MUSCATINE,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Original Spiced,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-19385600001,2019-05-15,5626,Corwith Farm Service,205 NW Elm St,Corwith,50430,POINT (-93.957384 42.99274),41,HANCOCK,1062400,Spiced Rum,260,DIAGEO AMERICAS,1799,Captain Morgan Spiced Barrel,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-17163800005,2019-01-28,3889,Wal-Mart 1005 / Waverly,700  29 St SW,Waverly,50677,POINT (-92.478899 42.70032100000001),9,BREMER,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-20907100118,2019-07-29,4167,"Iowa Street Market, Inc.",1256 Iowa St,Dubuque,52001,POINT (-90.668138 42.504959),31,DUBUQUE,1062400,Spiced Rum,260,DIAGEO AMERICAS,1799,Captain Morgan Spiced Barrel,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-23184800011,2019-11-12,5431,Brew Coffee Wine Spirit and Cigars,346 Plymouth St SW,Le Mars,51031,POINT (-96.171858 42.793075),75,PLYMOUTH,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Original Spiced,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-17678200005,2019-02-20,4105,Fareway Stores #426 / Nevada,1505 South B Ave,Nevada,50201,POINT (-93.439899 42.009797),85,STORY,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-18104500001,2019-03-13,4507,Casey's General Store #2902 / Spencer,411 W 18th,Spencer,51301,POINT (-95.150966 43.155628),21,CLAY,1062400,Spiced Rum,260,DIAGEO AMERICAS,1799,Captain Morgan Spiced Barrel,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-18231000001,2019-03-19,4904,Larchwood Quick Stop,832 Broadway St,Larchwood,51241,POINT (-96.43415 43.45255),60,LYON,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-23599900012,2019-12-02,2671,Hy-Vee  /  Jefferson,"106, W Washington St",Jefferson,50129,POINT (-94.375508 42.017267),37,GREENE,1062400,Spiced Rum,260,DIAGEO AMERICAS,1799,Captain Morgan Original Spiced Barrel,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-23726100002,2019-12-06,4722,Walgreens #09476 / Burlington,201 S Central Ave,Burlington,56201,POINT (-95.79728 45.009612),29,Des Moines,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Original Spiced,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
INV-19291400010,2019-05-10,4535,Casey's General Store #2421 / Dubuque,4003 Peru Rd,Dubuque,52001,POINT (-90.676071 42.539271),31,DUBUQUE,1062400,Spiced Rum,260,DIAGEO AMERICAS,43338,Captain Morgan Spiced Rum,6,1750,18.0,27.0,6,162.0,10.5,2.77,2019
